"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","D-....","LH8039","On Order","03/15/2030","","Eurowings GmbH","Western Europe","Germany","+49-231-9245-7700","contact@eurowings.com","UNDETERMINED",,"1",,"0","0","0.00","2"
"Boeing","737 Max 10","Max 10","MAX 10","CFM","LEAP","1B","1B28","-","G-....","TUI26","On Order","08/15/2028","","TUI UK Ltd.","Western Europe","United Kingdom","+44-01293-645700","pressofficeuk@tui.co.uk","UNDETERMINED",,"1",,"0","0","0.00","2"
"Boeing","777-200F/LR","200F/LR","200F","GE","GE90","110B","110B1","-","TC-LJU","70424","In Service","10/10/2025","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"0","0","0.20","2"
"Boeing","777-200F/LR","200F/LR","200F","GE","GE90","110B","110B1","-","TC-LJV","70425","On Order","12/15/2025","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)",,"1",,"0","0","0.20","2"
"Boeing","777-200F/LR","200F/LR","200F","GE","GE90","110B","110B1","-","TC-...","TK211","On Order","11/15/2026","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)",,"1",,"0","0","0.00","2"
"Boeing","777-200F/LR","200F/LR","200F","GE","GE90","110B","110B1","-","D-AERA","68148","In Service","09/04/2025","","AeroLogic GmbH","Western Europe","Germany","+49-34204-443-0","centraldesk@aerologic.aero","DHL AVIATION (AMERICAS) INC.","1",,,"0","0","0.30","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","CD802","On Order","03/15/2028","","CDB Aviation","Western Europe","Ireland","+353-1-567-7407","pr.cdb@CDBAviation.aero (Marketing Communications)","CDB AVIATION LEASE FINANCE DAC",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","CD816","On Order","05/15/2029","","CDB Aviation","Western Europe","Ireland","+353-1-567-7407","pr.cdb@CDBAviation.aero (Marketing Communications)","CDB AVIATION LEASE FINANCE DAC",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","CD824","On Order","01/15/2030","","CDB Aviation","Western Europe","Ireland","+353-1-567-7407","pr.cdb@CDBAviation.aero (Marketing Communications)","CDB AVIATION LEASE FINANCE DAC",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","CD828","On Order","03/15/2030","","CDB Aviation","Western Europe","Ireland","+353-1-567-7407","pr.cdb@CDBAviation.aero (Marketing Communications)","CDB AVIATION LEASE FINANCE DAC",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","CD848","On Order","10/15/2031","","CDB Aviation","Western Europe","Ireland","+353-1-567-7407","pr.cdb@CDBAviation.aero (Marketing Communications)","CDB AVIATION LEASE FINANCE DAC",,"1",,"0","0","0.00","2"
"Boeing","737 Max 10","Max 10","MAX 10","CFM","LEAP","1B","1B28","-","TC-...","PC1004","On Order","04/15/2028","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES",,"1",,"0","0","0.00","2"
"Boeing","737 Max 10","Max 10","MAX 10","CFM","LEAP","1B","1B28","-","TC-...","PC1019","On Order","02/15/2029","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES",,"1",,"0","0","0.00","2"
"Boeing","737 Max 10","Max 10","MAX 10","CFM","LEAP","1B","1B28","-","TC-...","PC1021","On Order","03/15/2029","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES",,"1",,"0","0","0.00","2"
"Boeing","737 Max 10","Max 10","MAX 10","CFM","LEAP","1B","1B28","-","TC-...","PC1029","On Order","09/15/2029","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES",,"1",,"0","0","0.00","2"
"Boeing","737 Max 10","Max 10","MAX 10","CFM","LEAP","1B","1B28","-","TC-...","PC1034","On Order","12/15/2029","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES",,"1",,"0","0","0.00","2"
"Boeing","737 Max 10","Max 10","MAX 10","CFM","LEAP","1B","1B28","-","TC-...","PC1045","On Order","07/15/2030","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES",,"1",,"0","0","0.00","2"
"Boeing","777-9","9","9","GE","GE9X","N/A","105B1A","-","G-....","BA024","On Order","02/15/2031","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","LN-...","DY009","On Order","03/15/2030","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","NORWEGIAN AIR SHUTTLE",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","LN-...","DY015","On Order","09/15/2030","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","NORWEGIAN AIR SHUTTLE",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","LN-...","DY025","On Order","07/15/2031","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","NORWEGIAN AIR SHUTTLE",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","LN-...","DY027","On Order","09/15/2031","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","NORWEGIAN AIR SHUTTLE",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","LN-...","DY029","On Order","11/15/2031","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","NORWEGIAN AIR SHUTTLE",,"1",,"0","0","0.00","2"
"Boeing","787-10","10","10","GE","GENX","1","1B76","-","G-Z...","BA1039","On Order","04/15/2032","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS",,"1",,"0","0","0.00","2"
"Boeing","787-10","10","10","GE","GENX","1","1B76","-","G-Z...","BA1044","On Order","01/15/2033","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","ZQ832","On Order","12/15/2030","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AEROSPACE IRELAND LTD.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","EI-...","ZQ847","On Order","04/15/2032","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AEROSPACE IRELAND LTD.",,"1",,"0","0","0.00","2"
"Boeing","737 Max 8","Max 8","MAX 8","CFM","LEAP","1B","1B27","-","G-....","TUI66","On Order","03/15/2029","","TUI UK Ltd.","Western Europe","United Kingdom","+44-01293-645700","pressofficeuk@tui.co.uk","UNDETERMINED",,"1",,"0","0","0.00","2"
"Boeing","787-9","9","9","GE","GENX","1","1B74","Hamilton Sundstrand APS5000","TC-...","TK935","On Order","07/15/2030","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)",,"1",,"0","0","0.00","2"
"Boeing","787-9","9","9","GE","GENX","1","1B74","Hamilton Sundstrand APS5000","TC-...","TK937","On Order","11/15/2030","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)",,"1",,"0","0","0.00","2"
"Boeing","787-9","9","9","GE","GENX","1","1B74","Hamilton Sundstrand APS5000","TC-...","TK958","On Order","02/15/2034","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)",,"1",,"0","0","0.00","2"
"Boeing","737-400F","400F","476(F)","CFM","CFM56","3","3C1","-","G-JMCH","24439","In Service","04/22/1992","","West Atlantic UK Ltd.","Western Europe","United Kingdom","+44-2476-882-630 (General)","operations@westatlantic.eu (General)","WORLD STAR AVIATION","1",,,"63499","33668","33.70","2"
"Boeing","737-400F","400F","4Y0(F)","CFM","CFM56","3","3C1","-","G-JMCS","24903","In Service","01/17/1991","","West Atlantic UK Ltd.","Western Europe","United Kingdom","+44-2476-882-630 (General)","operations@westatlantic.eu (General)","WEST ATLANTIC AIRCRAFT MANAGEMENT AB","1",,,"51686","33466","34.90","2"
"Boeing","737-500","500","548(W)","CFM","CFM56","3","3B1","-","9H-MAC","24968","In Service","01/10/1991","","Comlux Malta","Western Europe","Malta","+356-2385 0300","fly.malta@comluxaviation.com","MALETH-AERO","1",,,"56462","40114","35.00","2"
"Boeing","737-400","400","4Q8","CFM","CFM56","3","3C1","-","TC-TLE","27628","Stored","02/28/1997","","Tailwind Havayollari A.S.","Western Europe","Turkey","+90-212-465 37 37","sales@tailwind.com.tr (Sales/Mkt)","AERCAP B.V.",,,"1","43407","24098","28.70","2"
"Boeing","737-300F","300F","3H4(F)(W)","CFM","CFM56","3","3B1","-","N640RL","27713","Stored","12/19/1996","","Rostrum Leasing","Western Europe","Ireland","-","info@rostrumleasing.com","BANK OF UTAH [TRUSTEE]",,,"1","65251","50962","29.00","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","G-GDFD","27982","In Service","12/15/1998","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","NAKAYAMA KOSAN Y.K.","1",,,"79124","28540","28.40","2"
"Boeing","737-800","800","8Z9(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","TC-SOT","28178","In Service","03/16/1999","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","DVB BANK SE","1",,,"72902","27333","26.70","2"
"Boeing","737-800","800","8K2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","PH-HZG","28379","In Service","03/25/2000","","Transavia Airlines","Western Europe","Netherlands","+31-20-604-6555","corpcom@transavia.com (Corp. Communications)","SOJITZ CORPORATION","1",,,"83990","33020","25.70","2"
"Boeing","737-300F","300F","3H4(F)(W)","CFM","CFM56","3","3B1","-","N653RL","28398","Stored","08/11/1997","","Rostrum Leasing","Western Europe","Ireland","-","info@rostrumleasing.com","BANK OF UTAH [TRUSTEE]",,,"1","61537","47811","28.30","2"
"Boeing","737-300","300","36N(W)","CFM","CFM56","3","3C1","-","G-GDFK","28572","In Service","05/21/1998","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","JET2.PLC","1",,,"56398","28790","27.60","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","G-JZHB","28623","In Service","05/21/2000","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","AIRCASTLE LTD.","1",,,"75759","31800","25.60","2"
"Boeing","737-800F","800F","86N(SF)","CFM","CFM56","7B","7B26","-","N539RL","28639","Stored","02/19/2001","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","BANK OF UTAH [TRUSTEE]",,,"1","43754","23254","24.80","2"
"Boeing","737-300F","300F","33V(F)","CFM","CFM56","3","3B1","-","F-GZTB","29336","In Service","03/12/1999","","ASL Airlines France","Western Europe","France","-","do@europeairport.fr","ASL AIRLINES FRANCE","1",,,"18131","15192","26.70","2"
"Boeing","737-800","800","8K2(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","PH-BXH","29597","In Service","08/15/2000","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"62631","39678","25.30","2"
"Boeing","737-900","900","9K2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","PH-BXP","29600","In Service","08/24/2001","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","BONAIRE LEASING LTD.","1",,,"68963","36245","24.30","2"
"Boeing","737-800","800","8FH(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","OK-TVF","29669","In Service","04/20/2005","11/01/2025","Eurowings GmbH","Western Europe","Germany","+49-231-9245-7700","contact@eurowings.com","ACS AERO 4 ALPHA LTD.","1",,,"67228","24393","20.70","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-JFH","29770","In Service","10/30/1998","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"78299","44740","27.20","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-JFM","29775","In Service","05/26/1999","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"79612","44476","26.60","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-JFU","29781","In Service","01/26/2000","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"77441","43895","25.90","2"
"Boeing","737-800F","800F","8AS(BCF)(W)","CFM","CFM56","7B","7B26","-","OE-IXC","29940","In Service","01/17/2003","","ASL Airlines Belgium","Western Europe","Belgium","+32-4-239-3000","-","BANK OF UTAH [TRUSTEE]","1",,,"58183","37237","22.90","2"
"Boeing","737-800","800","8U3(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-SPT","30144","In Service","04/26/2010","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","SUNEXPRESS","1",,,"35442","21193","15.70","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","G-GDFU","30416","In Service","02/24/2001","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","JET2.PLC","1",,,"73385","27550","24.80","2"
"Boeing","737-800F","800F","883(SF)","CFM","CFM56","7B","7B26","-","EC-IXO","30467","In Service","08/18/2000","","Swiftair S.A.","Western Europe","Spain","+34-91-748-0760 (General)","swiftair@swiftair.com (General)","UMB BANK [TRUSTEE]","1",,,"49766","39892","25.30","2"
"Boeing","737-800","800","86J(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-SON","30827","In Service","01/20/2005","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","SMBC AVIATION CAPITAL LTD.","1",,,"67243","31081","20.90","2"
"Boeing","737-700","700","73V(W)","CFM","CFM56","7B","7B20","Honeywell (Allied Signal) GTCP131-9B","UR-SQD","32413","In Service","08/20/2002","","SkyUp MT Ltd.","Western Europe","Malta","-","-","LUNAR AIRCRAFT TRADING COMPANY 2 LTD.","1",,,"23709","15544","23.30","2"
"Boeing","737-800F","800F","83N(BCF)(W)","CFM","CFM56","7B","7B27/B1","-","G-NPTB","32609","In Service","01/31/2002","","West Atlantic UK Ltd.","Western Europe","United Kingdom","+44-2476-882-630 (General)","operations@westatlantic.eu (General)","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"12261","6067","23.80","2"
"Boeing","727-200F Stage 3 Hushkit","200F Stage 3 Hushkit","2S2F(HK)","Pratt & Whitney","JT8D","200","217C","-","G-OSRA","22938","In Service","09/18/1984","","2Excel Aviation Ltd.","Western Europe","United Kingdom","+44-1604-671 309","info@2excelaviation.com","T2 AVIATION LTD.","1",,,"29570","17363","41.20","3"
"Boeing","737-400","400","405","CFM","CFM56","3","3C1","-","SX-MAH","24643","In Service","05/18/1990","","Air Mediterranean S.A.","Western Europe","Greece","+30-210-89-47-373","info@air-mediterranean.com","AEROTRON IRELAND LTD.","1",,,"59236","47779","35.60","2"
"Boeing","737-400F","400F","4Z9(F)","CFM","CFM56","3","3C1","-","OE-IAB","25147","Stored","05/07/1991","","ASL Airlines Belgium","Western Europe","Belgium","+32-4-239-3000","-","ASL AIRLINES BELGIUM",,,"1","74466","35189","34.60","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","F-HIXC","27977","In Service","04/22/1998","","ASL Airlines France","Western Europe","France","-","do@europeairport.fr","BANK OF AMERICA [TRUSTEE]","1",,,"81293","31059","28.40","2"
"Boeing","737-800","800","86J(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","OM-GTF","28070","In Service","10/06/1998","","TUIfly Netherlands","Western Europe","Netherlands","+31-900-275-3359","-","CORAL AIRCRAFT TWO LTD.","1",,,"79175","31799","27.20","2"
"Boeing","737-800F","800F","883(BCF)(W)","CFM","CFM56","7B","7B26","-","F-HIQI","28323","In Service","08/09/2000","","ASL Airlines France","Western Europe","France","-","do@europeairport.fr","ASL AIRCRAFT INVESTMENT (NO. 6) LTD.","1",,,"22194","22226","25.30","2"
"Boeing","737-800","800","85P","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","G-GDFF","28385","In Service","11/22/1999","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","UNKNOWN LESSOR","1",,,"65055","32216","26.10","2"
"Boeing","737-300","300","36Q(W)","CFM","CFM56","3","3C1","-","G-GDFG","28658","In Service","04/04/1997","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","JET2.PLC","1",,,"64749","42816","28.70","2"
"Boeing","737-400F","400F","490(F)","CFM","CFM56","3","3C1","-","EI-GHA","28895","In Service","02/23/1999","","Poste Air Cargo S.r.L.","Western Europe","Italy","+39-06-9666-3333","infomistralair@posteitaliane.it","AIRCRAFT 23810 QC HOLDINGS LTD.","1",,,"54896","31355","26.80","2"
"Boeing","737-800","800","8K2(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","PH-BXB","29132","In Service","05/10/1999","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"64633","42448","26.60","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-JFL","29774","In Service","05/13/1999","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"79353","43597","26.60","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-JFN","29776","In Service","06/29/1999","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"77704","45560","26.40","2"
"Boeing","737-700","700","783","CFM","CFM56","7B","7B22","Honeywell (Allied Signal) GTCP131-9B","LN-RPJ","30192","In Service","02/25/2000","","Scandinavian Airlines System","Western Europe","Sweden","+46-8-797-0000","-","SCANDINAVIAN AIRLINES SYSTEM","1",,,"47513","49663","25.80","2"
"Boeing","737-800","800","8K2(W)","CFM","CFM56","7B","7B24/3","Honeywell (Allied Signal) GTCP131-9B","PH-BXZ","30368","In Service","03/05/2008","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","SMBC AVIATION CAPITAL LTD.","1",,,"44795","27880","17.70","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","OM-GTJ","30413","In Service","12/20/2000","","SkyUp MT Ltd.","Western Europe","Malta","-","-","BOREAS MSN 30413 LTD.","1",,,"73683","25565","25.30","2"
"Boeing","737-800","800","81M(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","LN-NIN","30721","In Service","05/07/2007","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","DARA AVIATION BRAVO LTD.","1",,,"59999","29431","18.60","2"
